Total Line Failures,Steady State,Accumulation of Failed Capacities
3,-1,6126.0
2,2,6194.0
3,3,6168.0
4,4,6308.0
5,-1,6332.0
2,2,6136.0
3,3,6163.0
4,4,6215.0
5,5,6232.0
6,6,6241.0
7,7,6241.0
8,8,6253.0
9,-1,6239.0
2,2,6138.0
3,3,6166.0
4,4,6170.0
5,5,6199.0
6,-1,6192.0
2,-1,6132.0
2,2,6136.0
3,-1,6129.0
2,2,6141.0
3,3,6165.0
4,-1,6160.0
2,2,6139.0
3,3,6156.0
4,-1,6156.0
2,-1,6144.0
2,-1,6137.0
2,-1,6129.0
2,2,6169.0
3,3,6142.0
4,-1,6207.0
2,-1,6153.0
2,2,6133.0
3,-1,6164.0
2,2,6112.0
3,-1,6136.0
2,-1,6217.0
2,2,6166.0
3,-1,6164.0
2,-1,6142.0
2,2,6138.0
3,-1,6170.0
2,2,6123.0
3,3,6139.0
4,4,6146.0
5,5,6137.0
6,6,6155.0
7,-1,6158.0
2,-1,6186.0
2,2,6122.0
3,3,6141.0
4,4,6187.0
5,5,6204.0
6,-1,6204.0
2,-1,6144.0
2,-1,6139.0
2,2,6137.0
3,-1,6165.0
2,2,6141.0
3,-1,6156.0
2,2,6118.0
3,-1,6158.0
2,-1,6132.0
2,2,6167.0
3,3,6201.0
4,-1,6191.0
2,-1,6137.0
2,2,6170.0
3,3,6209.0
4,4,6156.0
5,-1,6168.0
2,2,6177.0
3,3,6180.0
4,-1,6199.0
2,-1,6133.0
2,2,6133.0
3,-1,6164.0
2,2,6172.0
3,3,6173.0
4,4,6173.0
5,5,6203.0
6,6,6176.0
7,-1,6215.0
2,2,6161.0
3,3,6148.0
4,4,6169.0
5,-1,6179.0
2,-1,6136.0
2,2,6138.0
3,3,6139.0
4,4,6165.0
5,-1,6153.0
2,-1,6145.0
2,-1,6136.0
2,-1,6158.0
2,2,6136.0
3,3,6160.0
4,4,6187.0
5,5,6221.0
6,-1,6221.0
2,2,6161.0
3,3,6161.0
4,-1,6162.0
2,-1,6283.0
2,-1,6113.0
2,2,6196.0
3,-1,6193.0
2,-1,6140.0
2,-1,6134.0
2,-1,6156.0
2,2,6113.0
3,-1,6113.0
2,-1,6337.0
2,2,6135.0
3,3,6171.0
4,4,6135.0
5,-1,6131.0
2,2,6162.0
3,3,6194.0
4,4,6197.0
5,-1,6217.0
2,2,6144.0
3,3,6165.0
4,-1,6160.0
2,2,6196.0
3,-1,6212.0
2,2,6144.0
3,-1,6171.0
2,-1,6188.0
2,2,6145.0
3,3,6145.0
4,-1,6170.0
2,-1,6136.0
2,2,6130.0
3,3,6131.0
4,4,6129.0
5,5,6129.0
6,6,6129.0
7,-1,6131.0
2,2,6138.0
3,-1,6139.0
2,2,6139.0
3,-1,6151.0
2,2,6113.0
3,3,6151.0
4,-1,6189.0
2,-1,6123.0
2,2,6143.0
3,-1,6166.0
2,-1,6144.0
2,-1,6146.0
2,2,6196.0
3,3,6195.0
4,-1,6185.0
2,2,6136.0
3,3,6165.0
4,-1,6159.0
2,2,6149.0
3,-1,6177.0
2,-1,6206.0
2,-1,6153.0
2,-1,6173.0
2,2,6145.0
3,3,6131.0
4,-1,6158.0
2,2,6133.0
3,3,6164.0
4,4,6189.0
5,-1,6231.0
2,-1,6162.0
2,-1,6158.0
2,2,6161.0
3,3,6126.0
4,-1,6151.0
2,2,6099.0
3,3,6113.0
4,-1,6127.0
2,2,6166.0
3,3,6162.0
4,4,6161.0
5,5,6242.0
6,6,6242.0
7,7,6242.0
8,8,6236.0
9,9,6237.0
10,-1,6151.0
2,2,6129.0
3,3,6161.0
4,4,6154.0
5,5,6189.0
6,-1,6235.0
2,-1,6136.0
2,-1,6133.0
2,-1,6126.0
2,-1,6148.0
2,-1,6152.0
2,2,6135.0
3,3,6135.0
4,-1,6166.0
2,2,6136.0
3,-1,6165.0
2,-1,6113.0
2,-1,6146.0
2,-1,6144.0
2,-1,6114.0
2,-1,6111.0
2,2,6137.0
3,3,6165.0
4,4,6193.0
5,5,6233.0
6,6,6234.0
7,-1,6231.0
2,-1,6139.0
2,-1,6150.0
2,2,6146.0
3,3,6163.0
4,4,6171.0
5,5,6138.0
6,6,6151.0
7,7,6259.0
8,-1,6255.0
2,-1,6160.0
2,2,6146.0
3,-1,6163.0
2,2,6139.0
3,3,6171.0
4,-1,6156.0
2,-1,6128.0
2,2,6131.0
3,3,6119.0
4,-1,6166.0
2,2,6139.0
3,3,6167.0
4,-1,6196.0
2,2,6134.0
3,3,6126.0
4,4,6132.0
5,5,6188.0
6,-1,6242.0
2,-1,6204.0
2,-1,6128.0
2,2,6136.0
3,3,6136.0
4,4,6160.0
5,5,6163.0
6,6,6183.0
7,7,6223.0
8,8,6282.0
9,-1,6279.0
2,2,6199.0
3,3,6236.0
4,4,6185.0
5,5,6214.0
6,-1,6203.0
2,2,6149.0
3,-1,6177.0
2,2,6148.0
3,3,6150.0
4,4,6150.0
5,5,6196.0
6,6,6199.0
7,7,6225.0
8,8,6147.0
9,9,6148.0
10,-1,6143.0
2,2,6159.0
3,3,6294.0
4,4,6299.0
5,5,6298.0
6,-1,6298.0
2,2,6179.0
3,-1,6247.0
2,2,6162.0
3,3,6192.0
4,4,6192.0
5,5,6171.0
6,6,6230.0
7,-1,6117.0
2,2,6137.0
3,-1,6165.0
2,-1,6178.0
2,2,6126.0
3,-1,6157.0
2,2,6389.0
3,3,6359.0
4,4,6277.0
5,5,6313.0
6,6,6326.0
7,7,6332.0
8,-1,6354.0
2,-1,6137.0
2,-1,6136.0
2,2,6136.0
3,3,6165.0
4,4,6158.0
5,5,6186.0
6,-1,6164.0
2,2,6136.0
3,3,6134.0
4,4,6177.0
5,5,6197.0
6,6,6145.0
7,7,6146.0
8,8,6192.0
9,-1,6193.0
2,2,6148.0
3,3,6193.0
4,4,6234.0
5,5,6234.0
6,6,6236.0
7,7,6233.0
8,8,6231.0
9,9,6235.0
10,10,6235.0
11,-1,6233.0
2,2,6172.0
3,3,6165.0
4,4,6179.0
5,5,6139.0
6,-1,6151.0
2,2,6133.0
3,3,6165.0
4,-1,6156.0
2,2,6137.0
3,3,6137.0
4,4,6165.0
5,5,6160.0
6,6,6195.0
7,-1,6240.0
2,-1,6144.0
2,-1,6136.0
2,2,6137.0
3,3,6166.0
4,4,6145.0
5,-1,6227.0
2,-1,6177.0
2,-1,6136.0
2,-1,6164.0
2,2,6131.0
3,-1,6147.0
2,2,6098.0
3,-1,6082.0
2,2,6128.0
3,3,6148.0
4,-1,6139.0
2,2,6141.0
3,3,6171.0
4,-1,6158.0
2,2,6151.0
3,3,6204.0
4,-1,6214.0
2,2,6171.0
3,-1,6172.0
2,2,6131.0
3,3,6117.0
4,-1,6143.0
2,-1,6144.0
2,-1,6160.0
2,2,6153.0
3,3,6170.0
4,4,6168.0
5,5,6143.0
6,6,6140.0
7,-1,6301.0
2,-1,6169.0
2,2,6147.0
3,3,6171.0
4,-1,6178.0
2,2,6139.0
3,3,6139.0
4,4,6139.0
5,-1,6136.0
2,2,6201.0
3,-1,6206.0
2,2,6137.0
3,3,6165.0
4,4,6159.0
5,5,6154.0
6,6,6182.0
7,7,6205.0
8,8,6225.0
9,9,6225.0
10,-1,6225.0
2,-1,6188.0
2,2,6138.0
3,3,6137.0
4,-1,6128.0
2,2,6161.0
3,-1,6181.0
2,2,6137.0
3,-1,6176.0
2,2,6139.0
3,3,6139.0
4,-1,6134.0
2,2,6161.0
3,-1,6154.0
2,2,6151.0
3,3,6164.0
4,4,6152.0
5,-1,6151.0
2,-1,6214.0
2,2,6144.0
3,-1,6144.0
2,2,6139.0
3,3,6138.0
4,4,6171.0
5,5,6136.0
6,-1,6137.0
2,-1,6146.0
2,2,6135.0
3,3,6159.0
4,4,6184.0
5,5,6177.0
6,-1,6217.0
2,-1,6141.0
2,-1,6165.0
2,-1,6155.0
2,-1,6142.0
2,2,6124.0
3,3,6153.0
4,4,6199.0
5,-1,6221.0
2,2,6144.0
3,-1,6187.0
2,-1,6141.0
2,-1,6136.0
2,-1,6140.0
2,2,6137.0
3,3,6133.0
4,-1,6129.0
2,2,6125.0
3,3,6165.0
4,-1,6166.0
2,2,6149.0
3,-1,6128.0
2,2,6137.0
3,3,6166.0
4,-1,6193.0
2,2,6137.0
3,3,6165.0
4,4,6159.0
5,5,6155.0
6,-1,6107.0
2,2,6142.0
3,3,6169.0
4,-1,6200.0
2,2,6137.0
3,3,6166.0
4,-1,6185.0
2,2,6100.0
3,-1,6115.0
2,-1,6137.0
2,2,6129.0
3,3,6162.0
4,4,6159.0
5,5,6171.0
6,6,6175.0
7,-1,6175.0
2,2,6146.0
3,3,6163.0
4,4,6202.0
5,-1,6161.0
2,2,6141.0
3,3,6166.0
4,4,6157.0
5,5,6188.0
6,-1,6229.0
2,2,6108.0
3,3,6147.0
4,4,6171.0
5,5,6209.0
6,6,6213.0
7,7,6212.0
8,8,6212.0
9,9,6213.0
10,10,6214.0
11,11,6213.0
12,12,6212.0
13,-1,6209.0
2,2,6132.0
3,3,6163.0
4,-1,6188.0
2,2,6162.0
3,-1,6190.0
2,2,6141.0
3,3,6168.0
4,-1,6162.0
2,2,6140.0
3,-1,6160.0
2,-1,6153.0
2,2,6167.0
3,-1,6204.0
2,2,6116.0
3,3,6166.0
4,4,6165.0
5,-1,6179.0
2,-1,6213.0
2,2,6165.0
3,-1,6195.0
2,2,6136.0
3,3,6108.0
4,4,6145.0
5,-1,6228.0
2,2,6135.0
3,-1,6171.0
2,2,6193.0
3,-1,6193.0
2,2,6135.0
3,-1,6166.0
2,-1,6119.0
2,2,6161.0
3,3,6151.0
4,-1,6117.0
2,2,6221.0
3,-1,6188.0
2,-1,6142.0
2,-1,6132.0
2,2,6137.0
3,-1,6165.0
2,-1,6133.0
2,2,6135.0
3,3,6149.0
4,4,6149.0
5,5,6137.0
6,-1,6169.0
2,-1,6136.0
2,2,6137.0
3,3,6142.0
4,-1,6161.0
2,-1,6137.0
2,2,6137.0
3,-1,6148.0
2,2,6132.0
3,3,6164.0
4,4,6189.0
5,-1,6236.0
2,2,6133.0
3,-1,6165.0
2,2,6132.0
3,3,6168.0
4,-1,6150.0
2,2,6147.0
3,3,6193.0
4,-1,6194.0
2,2,6165.0
3,3,6189.0
4,4,6140.0
5,-1,6178.0
2,2,6385.0
3,3,6333.0
4,-1,6309.0
2,-1,6137.0
2,2,6128.0
3,3,6130.0
4,4,6128.0
5,-1,6130.0
2,-1,6144.0
2,2,6136.0
3,-1,6129.0
2,2,6133.0
3,-1,6165.0
2,-1,6157.0
2,2,6167.0
3,3,6204.0
4,4,6196.0
5,5,6172.0
6,6,6249.0
7,7,6313.0
8,8,6308.0
9,-1,6179.0
2,2,6102.0
3,-1,6146.0
2,2,6204.0
3,3,6169.0
4,-1,6218.0
2,-1,6135.0
2,2,6133.0
3,3,6164.0
4,4,6189.0
5,5,6231.0
6,-1,6224.0
2,-1,6172.0
2,-1,6136.0
2,2,6112.0
3,-1,6108.0
2,-1,6158.0
2,-1,6165.0
2,2,6155.0
3,-1,6158.0
2,2,6138.0
3,3,6169.0
4,-1,6163.0
2,2,6158.0
3,3,6152.0
4,4,6152.0
5,-1,6182.0
2,2,6139.0
3,3,6140.0
4,-1,6138.0
2,-1,6148.0
2,2,6129.0
3,-1,6161.0
2,-1,6167.0
2,2,6155.0
3,3,6170.0
4,4,6204.0
5,-1,6179.0
2,2,6173.0
3,3,6206.0
4,-1,6219.0
2,2,6188.0
3,3,6229.0
4,-1,6245.0
2,2,6148.0
3,-1,6116.0
2,2,6117.0
3,-1,6128.0
2,2,6126.0
3,-1,6134.0
2,-1,6159.0
2,2,6188.0
3,-1,6215.0
2,2,6137.0
3,3,6165.0
4,4,6164.0
5,5,6160.0
6,6,6185.0
7,7,6225.0
8,8,6225.0
9,9,6221.0
10,10,6219.0
11,-1,6214.0
2,-1,6135.0
2,2,6139.0
3,3,6162.0
4,-1,6154.0
2,-1,6187.0
2,2,6140.0
3,-1,6146.0
2,-1,6174.0
2,-1,6139.0
2,2,6136.0
3,3,6178.0
4,-1,6207.0
2,2,6136.0
3,3,6132.0
4,-1,6123.0
2,-1,6141.0
2,-1,6172.0
2,-1,6160.0
2,2,6171.0
3,-1,6156.0
2,2,6196.0
3,3,6280.0
4,4,6301.0
5,-1,6302.0
2,2,6139.0
3,3,6134.0
4,-1,6156.0
2,-1,6136.0
2,-1,6143.0
2,2,6161.0
3,3,6135.0
4,-1,6183.0
2,2,6139.0
3,3,6156.0
4,4,6148.0
5,-1,6171.0
2,2,6189.0
3,3,6197.0
4,4,6225.0
5,5,6221.0
6,6,6221.0
7,-1,6218.0
2,2,6137.0
3,-1,6165.0
2,-1,6140.0
2,-1,6125.0
2,2,6146.0
3,3,6186.0
4,4,6172.0
5,5,6209.0
6,6,6204.0
7,7,6224.0
8,8,6224.0
9,-1,6285.0
2,-1,6161.0
2,-1,6137.0
2,2,6158.0
3,3,6165.0
4,-1,6106.0
2,2,6132.0
3,-1,6163.0
2,2,6137.0
3,3,6166.0
4,4,6147.0
5,-1,6131.0
2,-1,6148.0
2,-1,6186.0
2,2,6141.0
3,-1,6175.0
2,2,6163.0
3,3,6162.0
4,4,6183.0
5,-1,6184.0
2,2,6186.0
3,-1,6258.0
2,2,6137.0
3,3,6137.0
4,4,6167.0
5,-1,6160.0
2,-1,6122.0
2,2,6099.0
3,3,6113.0
4,-1,6128.0
2,2,6169.0
3,-1,6148.0
2,-1,6137.0
2,2,6141.0
3,3,6158.0
4,-1,6152.0
2,2,6161.0
3,-1,6215.0
2,2,6206.0
3,3,6231.0
4,4,6279.0
5,5,6285.0
6,6,6257.0
7,-1,6232.0
2,2,6208.0
3,3,6191.0
4,4,6193.0
5,5,6196.0
6,6,6228.0
7,-1,6200.0
2,2,6138.0
3,3,6167.0
4,-1,6195.0
2,-1,6136.0
2,-1,6168.0
2,-1,6177.0
2,-1,6141.0
2,-1,6146.0
2,-1,6141.0
2,2,6137.0
3,3,6138.0
4,-1,6153.0
2,2,6115.0
3,3,6134.0
4,4,6099.0
5,5,6117.0
6,6,6178.0
7,-1,6170.0
2,-1,6144.0
2,2,6169.0
3,3,6165.0
4,4,6206.0
5,-1,6170.0
2,2,6140.0
3,3,6172.0
4,-1,6173.0
2,2,6133.0
3,-1,6164.0
2,-1,6150.0
2,2,6133.0
3,-1,6163.0
2,-1,6167.0
2,-1,6140.0
2,-1,6137.0
2,-1,6204.0
2,2,6136.0
3,3,6165.0
4,4,6159.0
5,5,6155.0
6,-1,6190.0
2,2,6142.0
3,3,6136.0
4,4,6134.0
5,-1,6126.0
2,2,6157.0
3,3,6156.0
4,4,6156.0
5,-1,6155.0
2,-1,6136.0
2,-1,6233.0
2,2,6215.0
3,3,6242.0
4,-1,6257.0
2,2,6144.0
3,3,6159.0
4,4,6242.0
5,-1,6230.0
2,2,6167.0
3,3,6228.0
4,4,6251.0
5,5,6256.0
6,6,6299.0
7,-1,6294.0
2,2,6156.0
3,3,6159.0
4,4,6196.0
5,5,6173.0
6,6,6221.0
7,-1,6221.0
2,-1,6132.0
2,-1,6141.0
2,2,6123.0
3,-1,6119.0
2,2,6178.0
3,3,6202.0
4,4,6193.0
5,-1,6217.0
2,2,6154.0
3,3,6170.0
4,-1,6203.0
2,2,6160.0
3,3,6193.0
4,-1,6200.0
2,2,6137.0
3,3,6165.0
4,4,6193.0
5,-1,6185.0
2,2,6133.0
3,3,6165.0
4,-1,6136.0
2,-1,6177.0
2,2,6133.0
3,-1,6176.0
2,2,6166.0
3,-1,6201.0
2,2,6196.0
3,-1,6226.0
2,-1,6141.0
2,2,6148.0
3,3,6202.0
4,-1,6229.0
2,2,6141.0
3,-1,6135.0
2,2,6155.0
3,-1,6135.0
2,2,6140.0
3,-1,6161.0
2,-1,6136.0
2,-1,6109.0
2,-1,6113.0
2,-1,6135.0
2,-1,6166.0
2,2,6161.0
3,3,6181.0
4,4,6180.0
5,5,6219.0
6,-1,6220.0
2,2,6194.0
3,-1,6240.0
2,2,6136.0
3,3,6183.0
4,-1,6176.0
2,2,6150.0
3,-1,6166.0
2,-1,6165.0
2,2,6129.0
3,3,6130.0
4,4,6162.0
5,-1,6162.0
2,2,6132.0
3,3,6162.0
4,4,6185.0
5,5,6175.0
6,6,6222.0
7,7,6257.0
8,8,6354.0
9,-1,6351.0
2,2,6140.0
3,-1,6212.0
2,2,6124.0
3,-1,6134.0
2,-1,6146.0
2,-1,6137.0
2,-1,6143.0
2,-1,6162.0
2,-1,6138.0
2,2,6134.0
3,3,6176.0
4,4,6173.0
5,-1,6245.0
2,2,6141.0
3,3,6160.0
4,4,6197.0
5,5,6233.0
6,6,6235.0
7,7,6214.0
8,-1,6238.0
2,-1,6170.0
2,2,6137.0
3,3,6166.0
4,4,6194.0
5,5,6235.0
6,-1,6235.0
2,-1,6122.0
2,2,6123.0
3,3,6120.0
4,4,6140.0
5,5,6166.0
6,-1,6167.0
2,2,6137.0
3,3,6165.0
4,-1,6169.0
2,-1,6129.0
2,2,6154.0
3,-1,6179.0
2,-1,6111.0
2,-1,6139.0
2,-1,6168.0
2,2,6148.0
3,3,6201.0
4,-1,6159.0
2,-1,6173.0
2,2,6099.0
3,-1,6113.0
2,2,6188.0
3,3,6215.0
4,4,6224.0
5,-1,6224.0
2,2,6165.0
3,-1,6195.0
2,2,6122.0
3,-1,6122.0
2,2,6144.0
3,3,6150.0
4,-1,6168.0
2,2,6136.0
3,3,6131.0
4,-1,6123.0
2,2,6148.0
3,3,6214.0
4,4,6216.0
5,5,6201.0
6,6,6151.0
7,-1,6145.0
2,2,6161.0
3,3,6193.0
4,-1,6175.0
2,-1,6188.0
2,2,6155.0
3,3,6147.0
4,4,6151.0
5,-1,6158.0
2,-1,6137.0
2,2,6136.0
3,3,6160.0
4,-1,6187.0
2,2,6136.0
3,3,6149.0
4,4,6171.0
5,-1,6231.0
2,2,6136.0
3,3,6167.0
4,4,6164.0
5,5,6155.0
6,-1,6187.0
2,2,6130.0
3,-1,6152.0
2,-1,6165.0
2,2,6145.0
3,-1,6173.0
2,-1,6161.0
2,-1,6140.0
2,-1,6132.0
2,2,6230.0
3,3,6215.0
4,4,6308.0
5,5,6354.0
6,6,6329.0
7,7,6326.0
8,8,6330.0
9,9,6326.0
10,10,6330.0
11,-1,6329.0
2,2,6137.0
3,3,6165.0
4,-1,6159.0
2,2,6134.0
3,-1,6161.0
2,-1,6140.0
2,-1,6126.0
2,-1,6125.0
2,2,6148.0
3,-1,6177.0
2,2,6126.0
3,3,6134.0
4,-1,6142.0
2,2,6136.0
3,3,6164.0
4,-1,6193.0
2,-1,6129.0
2,2,6149.0
3,3,6193.0
4,4,6235.0
5,-1,6235.0
2,-1,6101.0
2,2,6214.0
3,-1,6183.0
2,2,6125.0
3,-1,6126.0
2,2,6140.0
3,-1,6128.0
2,2,6130.0
3,3,6165.0
4,4,6159.0
5,-1,6121.0
2,2,6127.0
3,-1,6111.0
2,-1,6158.0
2,-1,6137.0
2,-1,6135.0
2,2,6141.0
3,3,6131.0
4,-1,6176.0
2,2,6160.0
3,3,6185.0
4,4,6217.0
5,5,6217.0
6,-1,6209.0
2,2,6157.0
3,3,6165.0
4,-1,6177.0
2,-1,6132.0
2,2,6149.0
3,3,6145.0
4,-1,6122.0
2,2,6148.0
3,3,6175.0
4,-1,6168.0
2,2,6136.0
3,-1,6159.0
2,-1,6152.0
2,2,6130.0
3,3,6154.0
4,4,6194.0
5,5,6190.0
6,6,6185.0
7,-1,6219.0
2,-1,6137.0
2,-1,6142.0
2,-1,6110.0
2,-1,6125.0
2,2,6138.0
3,-1,6143.0
2,2,6137.0
3,3,6165.0
4,4,6193.0
5,-1,6186.0
2,2,6165.0
3,-1,6192.0
2,-1,6137.0
2,2,6152.0
3,3,6189.0
4,4,6224.0
5,-1,6245.0
2,2,6164.0
3,-1,6145.0
2,2,6162.0
3,3,6194.0
4,-1,6198.0
2,2,6158.0
3,-1,6178.0
2,-1,6112.0
2,-1,6126.0
2,2,6126.0
3,-1,6158.0
2,2,6136.0
3,3,6159.0
4,4,6156.0
5,5,6149.0
6,6,6143.0
7,7,6143.0
8,-1,6161.0
2,2,6125.0
3,-1,6138.0
2,-1,6146.0
2,2,6140.0
3,-1,6128.0
2,-1,6136.0
2,-1,6212.0
2,-1,6126.0
2,-1,6137.0
2,2,6138.0
3,3,6163.0
4,-1,6159.0
2,-1,6134.0
2,-1,6159.0
2,-1,6144.0
2,2,6148.0
3,3,6143.0
4,4,6146.0
5,-1,6233.0
2,2,6146.0
3,3,6178.0
4,-1,6143.0
2,-1,6140.0
2,-1,6132.0
2,2,6136.0
3,-1,6133.0
2,2,6163.0
3,3,6146.0
4,-1,6186.0
2,2,6136.0
3,3,6142.0
4,4,6189.0
5,-1,6140.0
2,-1,6137.0
2,-1,6161.0
2,-1,6144.0
2,-1,6125.0
2,-1,6166.0
2,2,6137.0
3,3,6165.0
4,-1,6193.0
2,2,6104.0
3,3,6162.0
4,4,6186.0
5,5,6224.0
6,-1,6242.0
2,2,6165.0
3,-1,6195.0
2,-1,6136.0
2,2,6137.0
3,3,6163.0
4,4,6185.0
5,5,6186.0
6,6,6218.0
7,7,6218.0
8,-1,6217.0
2,2,6195.0
3,-1,6216.0
2,2,6137.0
3,3,6165.0
4,-1,6158.0
2,2,6142.0
3,3,6136.0
4,-1,6174.0
2,-1,6385.0
2,2,6185.0
3,3,6214.0
4,4,6308.0
5,-1,6311.0
2,2,6157.0
3,-1,6150.0
2,2,6149.0
3,3,6193.0
4,-1,6235.0
2,2,6149.0
3,3,6179.0
4,-1,6177.0
2,2,6146.0
3,-1,6170.0
2,2,6162.0
3,-1,6192.0
2,-1,6130.0
2,2,6165.0
3,-1,6195.0
2,2,6105.0
3,3,6086.0
4,4,6074.0
5,-1,6093.0
2,2,6137.0
3,3,6165.0
4,4,6159.0
5,-1,6155.0
2,-1,6115.0
2,2,6131.0
3,3,6165.0
4,4,6199.0
5,5,6195.0
6,6,6234.0
7,7,6231.0
8,-1,6268.0
2,2,6159.0
3,-1,6164.0
2,-1,6136.0
2,-1,6137.0
2,2,6146.0
3,-1,6146.0
2,2,6214.0
3,-1,6216.0
2,2,6144.0
3,3,6158.0
4,4,6195.0
5,5,6184.0
6,6,6204.0
7,-1,6204.0
2,-1,6136.0
2,2,6160.0
3,3,6176.0
4,4,6364.0
5,-1,6347.0
2,-1,6204.0
2,2,6136.0
3,3,6165.0
4,-1,6159.0
2,2,6141.0
3,3,6136.0
4,-1,6162.0
2,-1,6205.0
2,-1,6160.0
2,2,6170.0
3,-1,6206.0
2,2,6385.0
3,3,6385.0
4,4,6365.0
5,-1,6369.0
2,2,6162.0
3,-1,6165.0
2,2,6151.0
3,3,6166.0
4,-1,6157.0
2,2,6112.0
3,3,6134.0
4,-1,6172.0
2,-1,6213.0
2,2,6130.0
3,3,6118.0
4,4,6138.0
5,-1,6180.0
2,2,6154.0
3,-1,6154.0
2,2,6141.0
3,-1,6168.0
2,2,6136.0
3,3,6134.0
4,4,6164.0
5,5,6181.0
6,6,6219.0
7,-1,6399.0
2,2,6143.0
3,3,6138.0
4,4,6128.0
5,-1,6167.0
2,2,6123.0
3,3,6126.0
4,4,6209.0
5,-1,6209.0
2,2,6187.0
3,-1,6203.0
2,2,6137.0
3,3,6165.0
4,4,6192.0
5,-1,6193.0
2,2,6153.0
3,3,6137.0
4,4,6140.0
5,5,6161.0
6,6,6180.0
7,-1,6140.0
2,-1,6141.0
2,2,6136.0
3,3,6125.0
4,-1,6203.0
2,2,6117.0
3,-1,6142.0
2,-1,6137.0
2,2,6203.0
3,-1,6217.0
2,-1,6100.0
2,-1,6138.0
2,2,6149.0
3,-1,6128.0
2,-1,6203.0
2,2,6165.0
3,3,6189.0
4,-1,6198.0
2,2,6138.0
3,3,6170.0
4,4,6166.0
5,5,6178.0
6,6,6203.0
7,7,6202.0
8,8,6205.0
9,9,6205.0
10,10,6204.0
11,11,6205.0
12,12,6202.0
13,-1,6224.0
2,2,6201.0
3,3,6321.0
4,-1,6318.0
2,2,6225.0
3,3,6215.0
4,4,6149.0
5,5,6148.0
6,6,6148.0
7,-1,6167.0
2,2,6152.0
3,-1,6196.0
2,2,6135.0
3,-1,6179.0
2,2,6203.0
3,3,6145.0
4,4,6383.0
5,5,6375.0
6,6,6372.0
7,7,6217.0
8,8,6202.0
9,9,6146.0
10,10,6174.0
11,-1,6186.0
2,-1,6137.0
2,2,6161.0
3,3,6203.0
4,4,6244.0
5,5,6243.0
6,6,6234.0
7,7,6234.0
8,-1,6234.0
2,-1,6298.0
2,2,6203.0
3,-1,6202.0
2,2,6142.0
3,3,6173.0
4,4,6197.0
5,-1,6200.0
2,2,6136.0
3,3,6166.0
4,-1,6210.0
2,2,6138.0
3,3,6162.0
4,-1,6172.0
2,-1,6136.0
2,-1,6167.0
2,-1,6139.0
2,2,6166.0
3,3,6193.0
4,4,6168.0
5,5,6169.0
6,-1,6193.0
2,2,6138.0
3,3,6170.0
4,4,6156.0
5,5,6162.0
6,6,6191.0
7,7,6243.0
8,-1,6235.0
2,2,6161.0
3,3,6179.0
4,-1,6179.0
2,-1,6136.0
2,-1,6137.0
2,2,6126.0
3,-1,6158.0
2,2,6124.0
3,3,6131.0
4,-1,6153.0
2,-1,6178.0
2,2,6137.0
3,3,6165.0
4,-1,6159.0
2,2,6161.0
3,3,6180.0
4,-1,6180.0
2,-1,6137.0
2,-1,6135.0
2,2,6120.0
3,3,6120.0
4,-1,6120.0
2,-1,6142.0
2,2,6150.0
3,3,6164.0
4,4,6152.0
5,5,6182.0
6,6,6199.0
7,-1,6199.0
2,-1,6154.0
2,2,6138.0
3,-1,6167.0
2,-1,6139.0
2,2,6137.0
3,-1,6108.0
2,2,6112.0
3,3,6144.0
4,4,6157.0
5,5,6184.0
6,-1,6176.0
2,2,6136.0
3,3,6165.0
4,4,6193.0
5,5,6230.0
6,6,6251.0
7,-1,6248.0
2,2,6174.0
3,3,6212.0
4,-1,6222.0
2,2,6155.0
3,-1,6128.0
2,2,6167.0
3,3,6204.0
4,4,6176.0
5,-1,6209.0
2,-1,6136.0
2,2,6178.0
3,3,6195.0
4,4,6189.0
5,-1,6159.0
2,-1,6332.0
2,2,6138.0
3,-1,6158.0
2,2,6145.0
3,-1,6137.0
2,2,6113.0
3,-1,6109.0
2,2,6100.0
3,-1,6084.0
2,-1,6129.0
2,2,6134.0
3,3,6179.0
4,4,6205.0
5,-1,6246.0
2,2,6159.0
3,3,6192.0
4,4,6220.0
5,5,6263.0
6,6,6253.0
7,-1,6274.0
2,2,6131.0
3,-1,6126.0
2,2,6137.0
3,-1,6217.0
2,2,6216.0
3,-1,6218.0
2,-1,6149.0
2,2,6138.0
3,3,6163.0
4,4,6159.0
5,-1,6169.0
2,-1,6161.0
2,-1,6141.0
2,2,6144.0
3,-1,6165.0
2,2,6130.0
3,3,6180.0
4,-1,6191.0
2,-1,6116.0
2,2,6134.0
3,3,6179.0
4,-1,6200.0
2,2,6138.0
3,-1,6164.0
2,-1,6131.0
2,-1,6135.0
2,2,6124.0
3,-1,6113.0
2,2,6298.0
3,3,6294.0
4,-1,6295.0
2,2,6135.0
3,3,6153.0
4,4,6200.0
5,-1,6196.0
2,-1,6138.0
2,-1,6138.0
2,2,6161.0
3,3,6145.0
4,-1,6153.0
2,2,6159.0
3,-1,6294.0
2,2,6108.0
3,-1,6145.0
2,2,6152.0
3,-1,6163.0
2,2,6120.0
3,-1,6158.0
2,-1,6136.0
2,-1,6102.0
2,-1,6136.0
2,2,6165.0
3,3,6193.0
4,4,6187.0
5,5,6250.0
6,6,6141.0
7,-1,6141.0
2,-1,6105.0
2,2,6136.0
3,3,6154.0
4,-1,6154.0
2,2,6151.0
3,3,6146.0
