Total Line Failures,Steady State,Accumulation of Failed Capacities
18,17,6196.0
19,18,6196.0
20,19,6268.0
21,20,6268.0
22,21,6268.0
23,22,6279.0
24,23,6306.0
25,24,6332.0
26,25,6332.0
27,26,6332.0
28,27,6332.0
29,28,6303.0
30,29,6263.0
31,30,6254.0
32,31,6257.0
33,32,6254.0
34,33,6257.0
35,34,6312.0
36,35,6311.0
37,36,6312.0
38,37,6311.0
39,38,6311.0
40,-1,6312.0
3,2,6155.0
4,-1,6190.0
3,2,6146.0
4,3,6149.0
5,-1,6149.0
3,-1,6159.0
3,-1,6152.0
3,2,6137.0
4,3,6133.0
5,4,6131.0
6,5,6126.0
7,6,6152.0
8,7,6150.0
9,8,6150.0
10,9,6149.0
11,10,6150.0
12,-1,6150.0
3,-1,6198.0
3,2,6150.0
4,3,6145.0
5,4,6128.0
6,5,6143.0
7,6,6135.0
8,-1,6134.0
3,2,6148.0
4,-1,6151.0
3,-1,6142.0
3,2,6159.0
4,3,6159.0
5,-1,6182.0
3,2,6216.0
4,3,6230.0
5,4,6256.0
6,5,6262.0
7,-1,6279.0
3,2,6123.0
4,3,6116.0
5,4,6162.0
6,5,6161.0
7,-1,6161.0
3,-1,6147.0
3,-1,6154.0
3,2,6158.0
4,3,6153.0
5,-1,6156.0
3,-1,6136.0
3,2,6154.0
4,-1,6150.0
3,-1,6146.0
3,2,6146.0
4,-1,6147.0
3,-1,6143.0
3,-1,6222.0
3,2,6144.0
4,3,6144.0
5,-1,6208.0
3,2,6155.0
4,3,6152.0
5,-1,6150.0
3,2,6143.0
4,-1,6133.0
3,-1,6168.0
3,2,6129.0
4,3,6178.0
5,4,6178.0
6,5,6179.0
7,-1,6237.0
3,2,6158.0
4,3,6176.0
5,-1,6151.0
3,2,6194.0
4,-1,6188.0
3,-1,6143.0
3,2,6168.0
4,-1,6154.0
3,2,6152.0
4,3,6169.0
5,-1,6158.0
3,-1,6179.0
3,2,6152.0
4,3,6143.0
5,4,6179.0
6,-1,6179.0
3,2,6130.0
4,-1,6132.0
3,2,6148.0
4,3,6148.0
5,4,6142.0
6,5,6196.0
7,-1,6139.0
3,-1,6156.0
3,2,6141.0
4,-1,6136.0
3,-1,6148.0
3,-1,6147.0
3,2,6195.0
4,3,6223.0
5,-1,6196.0
3,2,6155.0
4,-1,6147.0
3,2,6142.0
4,3,6137.0
5,-1,6138.0
3,2,6148.0
4,3,6123.0
5,-1,6171.0
3,-1,6138.0
3,2,6162.0
4,3,6187.0
5,-1,6188.0
3,-1,6121.0
3,2,6154.0
4,-1,6153.0
3,2,6141.0
4,-1,6178.0
3,2,6142.0
4,3,6153.0
5,4,6153.0
6,-1,6124.0
3,-1,6157.0
3,2,6137.0
4,-1,6131.0
3,-1,6161.0
3,-1,6144.0
3,-1,6155.0
3,2,6150.0
4,3,6175.0
5,-1,6139.0
3,2,6154.0
4,3,6102.0
5,4,6099.0
6,5,6099.0
7,-1,6162.0
3,2,6122.0
4,3,6126.0
5,4,6129.0
6,5,6114.0
7,-1,6138.0
3,2,6055.0
4,3,6091.0
5,4,6131.0
6,5,6117.0
7,6,6117.0
8,7,6167.0
9,8,6172.0
10,9,6158.0
11,10,6158.0
12,11,6156.0
13,12,6148.0
14,13,6148.0
15,14,6121.0
16,15,6076.0
17,16,6098.0
18,17,6188.0
19,18,6188.0
20,19,6188.0
21,20,6216.0
22,21,6216.0
23,22,6210.0
24,23,6247.0
25,24,6221.0
26,25,6213.0
27,26,6263.0
28,27,6252.0
29,28,6255.0
30,29,6260.0
31,30,6281.0
32,31,6311.0
33,-1,6221.0
3,-1,6142.0
3,2,6121.0
4,3,6174.0
5,4,6176.0
6,-1,6092.0
3,2,6156.0
4,-1,6150.0
3,-1,6155.0
3,-1,6151.0
3,-1,6177.0
3,2,6164.0
4,3,6164.0
5,-1,6117.0
3,2,6151.0
4,3,6150.0
5,4,6134.0
6,5,6146.0
7,6,6164.0
8,7,6164.0
9,-1,6160.0
3,2,6157.0
4,3,6152.0
5,4,6104.0
6,5,6132.0
7,6,6113.0
8,-1,6145.0
3,-1,6151.0
3,2,6181.0
4,3,6178.0
5,-1,6199.0
3,2,6195.0
4,3,6229.0
5,4,6180.0
6,-1,6209.0
3,2,6158.0
4,3,6157.0
5,-1,6145.0
3,2,6109.0
4,-1,6108.0
3,2,6156.0
4,3,6147.0
5,4,6147.0
6,5,6146.0
7,6,6146.0
8,7,6146.0
9,8,6146.0
10,-1,6146.0
3,-1,6147.0
3,2,6139.0
4,3,6141.0
5,-1,6109.0
3,2,6167.0
4,3,6159.0
5,4,6155.0
6,5,6139.0
7,6,6166.0
8,7,6200.0
9,-1,6200.0
3,2,6150.0
4,-1,6150.0
3,2,6172.0
4,3,6169.0
5,-1,6189.0
3,-1,6120.0
3,2,6138.0
4,3,6141.0
5,4,6138.0
6,5,6126.0
7,6,6124.0
8,7,6172.0
9,8,6183.0
10,9,6171.0
11,-1,6162.0
3,2,6151.0
4,3,6151.0
5,4,6150.0
6,5,6172.0
7,6,6148.0
8,7,6190.0
9,-1,6193.0
3,-1,6198.0
3,2,6165.0
4,-1,6149.0
3,-1,6110.0
3,-1,6147.0
3,2,6152.0
4,3,6150.0
5,-1,6149.0
3,-1,6151.0
3,2,6153.0
4,3,6151.0
5,-1,6141.0
3,2,6156.0
4,-1,6153.0
3,2,6125.0
4,-1,6124.0
3,-1,6163.0
3,-1,6184.0
3,-1,6152.0
3,-1,6150.0
3,2,6209.0
4,3,6222.0
5,4,6192.0
6,-1,6189.0
3,2,6154.0
4,3,6145.0
5,-1,6144.0
3,-1,6211.0
3,2,6182.0
4,3,6183.0
5,4,6208.0
6,5,6185.0
7,6,6180.0
8,7,6180.0
9,8,6180.0
10,-1,6180.0
3,2,6141.0
4,3,6137.0
5,4,6121.0
6,-1,6160.0
3,2,6086.0
4,-1,6100.0
3,2,6165.0
4,3,6165.0
5,-1,6162.0
3,2,6136.0
4,-1,6134.0
3,2,6140.0
4,3,6142.0
5,-1,6142.0
3,2,6155.0
4,-1,6151.0
3,-1,6130.0
3,2,6125.0
4,3,6182.0
5,-1,6186.0
3,-1,6153.0
3,-1,6158.0
3,2,6159.0
4,-1,6160.0
3,-1,6156.0
3,2,6161.0
4,3,6163.0
5,-1,6166.0
3,2,6145.0
4,3,6155.0
5,4,6163.0
6,5,6155.0
7,6,6176.0
8,-1,6204.0
3,2,6106.0
4,3,6112.0
5,4,6102.0
6,5,6097.0
7,6,6091.0
8,7,6097.0
9,8,6124.0
10,9,6124.0
11,10,6124.0
12,11,6124.0
13,12,6124.0
14,13,6106.0
15,14,6101.0
16,15,6089.0
17,16,6114.0
18,17,6057.0
19,18,6053.0
20,19,6102.0
21,20,6152.0
22,21,6152.0
23,22,6141.0
24,23,6128.0
25,24,6127.0
26,25,6126.0
27,26,6144.0
28,27,6135.0
29,28,6190.0
30,29,6204.0
31,30,6207.0
32,31,6213.0
33,32,6210.0
34,-1,6192.0
3,2,6150.0
4,-1,6150.0
3,2,6195.0
4,3,6179.0
5,4,6201.0
6,5,6201.0
7,6,6190.0
8,-1,6189.0
3,-1,6214.0
3,2,6155.0
4,-1,6153.0
3,2,6175.0
4,3,6163.0
5,4,6163.0
6,5,6164.0
7,6,6164.0
8,7,6164.0
9,-1,6164.0
3,2,6152.0
4,-1,6169.0
3,2,6157.0
4,-1,6152.0
3,2,6172.0
4,-1,6168.0
3,-1,6112.0
3,-1,6155.0
3,-1,6079.0
3,2,6126.0
4,3,6145.0
5,4,6145.0
6,-1,6145.0
3,2,6141.0
4,3,6087.0
5,4,6085.0
6,-1,6087.0
3,2,6153.0
4,-1,6150.0
3,2,6139.0
4,-1,6139.0
3,-1,6155.0
3,-1,6161.0
3,2,6167.0
4,-1,6227.0
3,-1,6140.0
3,2,6206.0
4,3,6198.0
5,4,6198.0
6,5,6198.0
7,-1,6198.0
3,-1,6204.0
3,-1,6149.0
3,2,6151.0
4,3,6166.0
5,-1,6165.0
3,2,6133.0
4,-1,6134.0
3,-1,6158.0
3,2,6145.0
4,-1,6185.0
3,2,6149.0
4,-1,6138.0
3,-1,6156.0
3,2,6122.0
4,-1,6158.0
3,-1,6170.0
3,-1,6192.0
3,2,6142.0
4,-1,6145.0
3,-1,6101.0
3,2,6154.0
4,-1,6158.0
3,-1,6122.0
3,2,6141.0
4,3,6158.0
5,-1,6145.0
3,-1,6154.0
3,-1,6143.0
3,2,6166.0
4,3,6166.0
5,-1,6166.0
3,2,6157.0
4,-1,6152.0
3,2,6151.0
4,-1,6150.0
3,-1,6154.0
3,-1,6160.0
3,2,6150.0
4,3,6150.0
5,4,6149.0
6,5,6149.0
7,6,6149.0
8,7,6149.0
9,8,6152.0
10,-1,6148.0
3,2,6171.0
4,-1,6149.0
3,-1,6144.0
3,2,6157.0
4,3,6157.0
5,4,6187.0
6,5,6138.0
7,6,6162.0
8,7,6200.0
9,-1,6177.0
3,2,6147.0
4,-1,6155.0
3,2,6152.0
4,3,6150.0
5,4,6176.0
6,5,6148.0
7,-1,6166.0
3,2,6112.0
4,-1,6113.0
3,-1,6212.0
3,2,6155.0
4,-1,6154.0
3,-1,6205.0
3,-1,6224.0
3,2,6128.0
4,3,6133.0
5,4,6131.0
6,5,6114.0
7,-1,6139.0
3,2,6152.0
4,-1,6157.0
3,2,6148.0
4,3,6144.0
5,4,6140.0
6,-1,6146.0
3,-1,6192.0
3,2,6113.0
4,3,6112.0
5,4,6110.0
6,-1,6110.0
3,2,6142.0
4,-1,6151.0
3,2,6170.0
4,3,6152.0
5,4,6172.0
6,-1,6172.0
3,2,6105.0
4,3,6141.0
5,-1,6104.0
3,2,6126.0
4,3,6132.0
5,-1,6130.0
3,2,6183.0
4,3,6237.0
5,-1,6218.0
3,2,6147.0
4,3,6148.0
5,-1,6147.0
3,-1,6156.0
3,2,6159.0
4,3,6170.0
5,4,6160.0
6,-1,6202.0
3,2,6160.0
4,3,6157.0
5,4,6156.0
6,5,6152.0
7,6,6171.0
8,-1,6173.0
3,2,6127.0
4,-1,6122.0
3,-1,6153.0
3,2,6199.0
4,-1,6199.0
3,2,6180.0
4,-1,6180.0
3,-1,6112.0
3,-1,6151.0
3,2,6160.0
4,-1,6161.0
3,2,6152.0
4,-1,6152.0
3,2,6147.0
4,3,6157.0
5,4,6143.0
6,-1,6224.0
3,2,6146.0
4,3,6146.0
5,4,6146.0
6,5,6146.0
7,6,6146.0
8,7,6150.0
9,-1,6104.0
3,-1,6158.0
3,2,6152.0
4,3,6162.0
5,4,6135.0
6,-1,6126.0
3,2,6163.0
4,3,6158.0
5,4,6142.0
6,5,6133.0
7,6,6124.0
8,-1,6124.0
3,-1,6152.0
3,2,6162.0
4,-1,6164.0
3,-1,6153.0
3,-1,6175.0
3,-1,6123.0
3,2,6192.0
4,3,6192.0
5,4,6191.0
6,5,6192.0
7,6,6190.0
8,-1,6191.0
3,2,6161.0
4,3,6161.0
5,4,6177.0
6,-1,6176.0
3,2,6150.0
4,3,6151.0
5,4,6196.0
6,5,6200.0
7,6,6173.0
8,7,6171.0
9,8,6183.0
10,9,6148.0
11,-1,6101.0
3,2,6114.0
4,3,6118.0
5,-1,6112.0
3,-1,6150.0
3,2,6144.0
4,3,6188.0
5,4,6124.0
6,5,6131.0
7,-1,6125.0
3,2,6128.0
4,-1,6128.0
3,-1,6120.0
3,2,6152.0
4,-1,6141.0
3,2,6148.0
4,-1,6148.0
3,2,6144.0
4,3,6148.0
5,-1,6145.0
3,2,6154.0
4,3,6154.0
5,4,6152.0
6,5,6150.0
7,6,6145.0
8,-1,6145.0
3,2,6157.0
4,3,6152.0
5,4,6146.0
6,5,6087.0
7,6,6124.0
8,-1,6128.0
3,2,6165.0
4,3,6198.0
5,4,6189.0
6,5,6230.0
7,6,6185.0
8,7,6185.0
9,8,6183.0
10,-1,6185.0
3,2,6140.0
4,-1,6158.0
3,2,6206.0
4,3,6214.0
5,4,6179.0
6,-1,6193.0
3,-1,6112.0
3,2,6195.0
4,-1,6189.0
3,2,6153.0
4,3,6150.0
5,4,6139.0
6,5,6137.0
7,6,6125.0
8,-1,6162.0
3,-1,6158.0
3,-1,6180.0
3,-1,6156.0
3,2,6181.0
4,-1,6181.0
3,-1,6176.0
3,-1,6153.0
3,2,6111.0
4,-1,6105.0
3,2,6134.0
4,3,6157.0
5,4,6158.0
6,-1,6160.0
3,2,6155.0
4,3,6145.0
5,-1,6145.0
3,2,6157.0
4,3,6151.0
5,4,6151.0
6,-1,6176.0
3,2,6122.0
4,3,6121.0
5,-1,6102.0
3,2,6134.0
4,-1,6133.0
3,-1,6122.0
3,2,6184.0
4,3,6248.0
5,-1,6244.0
3,2,6195.0
4,3,6195.0
5,-1,6188.0
3,2,6126.0
4,3,6118.0
5,4,6110.0
6,-1,6121.0
3,-1,6138.0
3,2,6170.0
4,-1,6169.0
3,2,6152.0
4,-1,6149.0
3,2,6149.0
4,-1,6162.0
3,2,6146.0
4,-1,6146.0
3,-1,6143.0
3,-1,6165.0
3,2,6152.0
4,3,6154.0
5,4,6141.0
6,5,6143.0
7,6,6141.0
8,7,6154.0
9,8,6130.0
10,9,6164.0
11,-1,6164.0
3,-1,6144.0
3,2,6174.0
4,-1,6144.0
3,-1,6159.0
3,-1,6155.0
3,2,6159.0
4,-1,6158.0
3,2,6193.0
4,3,6185.0
5,4,6185.0
6,-1,6182.0
3,-1,6147.0
3,2,6155.0
4,3,6134.0
5,-1,6146.0
3,-1,6105.0
3,2,6144.0
4,-1,6145.0
3,-1,6139.0
3,2,6161.0
4,-1,6151.0
3,-1,6173.0
3,2,6138.0
4,3,6131.0
5,4,6130.0
6,5,6122.0
7,-1,6200.0
3,-1,6132.0
3,2,6142.0
4,3,6142.0
5,4,6127.0
6,5,6134.0
7,-1,6134.0
3,2,6145.0
4,-1,6147.0
3,2,6126.0
4,3,6126.0
5,4,6120.0
6,-1,6120.0
3,-1,6129.0
3,2,6186.0
4,3,6188.0
5,4,6245.0
6,5,6245.0
7,-1,6246.0
3,-1,6141.0
3,2,6146.0
4,3,6141.0
5,4,6182.0
6,-1,6182.0
3,-1,6153.0
3,2,6145.0
4,-1,6161.0
3,-1,6143.0
3,2,6186.0
4,-1,6224.0
3,2,6123.0
4,-1,6165.0
3,2,6154.0
4,3,6136.0
5,-1,6133.0
3,-1,6160.0
3,-1,6147.0
3,2,6153.0
4,-1,6150.0
3,2,6158.0
4,-1,6153.0
3,2,6157.0
4,3,6164.0
5,4,6205.0
6,-1,6221.0
3,-1,6148.0
3,2,6186.0
4,-1,6196.0
3,-1,6207.0
3,2,6128.0
4,-1,6122.0
3,2,6155.0
4,-1,6171.0
3,2,6146.0
4,3,6146.0
5,4,6132.0
6,-1,6133.0
3,2,6176.0
4,3,6176.0
5,-1,6186.0
3,-1,6147.0
3,-1,6144.0
3,2,6198.0
4,-1,6187.0
3,2,6152.0
4,-1,6150.0
3,2,6169.0
4,3,6167.0
5,4,6168.0
6,-1,6168.0
3,2,6151.0
4,-1,6164.0
3,-1,6139.0
3,2,6198.0
4,3,6224.0
5,-1,6178.0
3,-1,6126.0
3,-1,6112.0
3,2,6119.0
4,-1,6125.0
3,-1,6195.0
3,2,6162.0
4,3,6163.0
5,-1,6161.0
3,2,6175.0
4,3,6177.0
5,-1,6168.0
3,2,6178.0
4,3,6172.0
5,4,6184.0
6,5,6165.0
7,6,6155.0
8,-1,6155.0
3,2,6158.0
4,-1,6151.0
3,2,6174.0
4,-1,6185.0
3,-1,6113.0
3,2,6129.0
4,-1,6113.0
3,2,6146.0
4,-1,6126.0
3,2,6164.0
4,-1,6167.0
3,-1,6196.0
3,2,6153.0
4,3,6153.0
5,4,6150.0
6,5,6149.0
7,6,6150.0
8,-1,6151.0
3,2,6176.0
4,3,6176.0
5,4,6176.0
6,-1,6206.0
3,2,6149.0
4,3,6152.0
5,-1,6151.0
3,2,6148.0
4,3,6146.0
5,4,6146.0
6,-1,6145.0
3,2,6151.0
4,3,6137.0
5,4,6144.0
6,-1,6158.0
3,-1,6137.0
3,-1,6161.0
3,2,6153.0
4,-1,6135.0
3,-1,6160.0
3,-1,6122.0
3,-1,6130.0
3,2,6171.0
4,3,6164.0
5,4,6166.0
6,5,6208.0
7,6,6208.0
8,7,6153.0
9,-1,6129.0
3,-1,6151.0
3,2,6190.0
4,3,6204.0
5,4,6203.0
6,5,6204.0
7,-1,6204.0
3,-1,6187.0
3,-1,6122.0
3,2,6154.0
4,-1,6199.0
3,2,6117.0
4,3,6117.0
5,-1,6117.0
3,2,6152.0
4,3,6166.0
5,4,6147.0
6,5,6150.0
7,6,6151.0
8,7,6135.0
9,8,6139.0
10,9,6140.0
11,-1,6139.0
3,-1,6134.0
3,-1,6150.0
3,2,6135.0
4,3,6129.0
5,-1,6163.0
3,-1,6155.0
3,2,6160.0
4,-1,6153.0
3,2,6143.0
4,3,6139.0
5,-1,6135.0
3,2,6183.0
4,3,6185.0
5,4,6271.0
6,-1,6292.0
3,2,6153.0
4,-1,6153.0
3,2,6163.0
4,3,6163.0
5,4,6174.0
6,-1,6135.0
3,2,6146.0
4,-1,6162.0
3,2,6138.0
4,3,6145.0
5,4,6138.0
6,5,6138.0
7,-1,6133.0
3,-1,6169.0
3,-1,6146.0
3,2,6138.0
4,3,6133.0
5,4,6133.0
6,-1,6162.0
3,-1,6152.0
3,2,6205.0
4,-1,6201.0
3,2,6156.0
4,-1,6164.0
3,2,6132.0
4,-1,6134.0
3,2,6193.0
4,3,6200.0
5,4,6216.0
6,5,6208.0
7,6,6210.0
8,7,6214.0
9,8,6213.0
10,9,6215.0
11,-1,6212.0
3,2,6183.0
4,-1,6181.0
3,2,6151.0
4,3,6151.0
5,-1,6149.0
3,2,6152.0
4,3,6151.0
5,4,6145.0
6,-1,6126.0
3,2,6143.0
4,3,6151.0
5,4,6169.0
6,5,6166.0
7,6,6166.0
8,7,6165.0
9,8,6166.0
10,9,6158.0
11,10,6249.0
12,-1,6127.0
3,2,6156.0
4,3,6157.0
5,-1,6132.0
3,2,6131.0
4,3,6095.0
5,4,6092.0
6,5,6092.0
7,6,6092.0
8,7,6092.0
9,8,6092.0
10,9,6092.0
11,10,6092.0
12,11,6090.0
13,12,6122.0
14,13,6060.0
15,14,6056.0
16,15,6100.0
17,16,6159.0
18,17,6186.0
19,18,6218.0
20,19,6242.0
21,20,6231.0
22,21,6250.0
23,22,6238.0
24,23,6175.0
25,24,6180.0
26,25,6215.0
27,26,6214.0
28,27,6218.0
29,28,6223.0
30,-1,6241.0
3,2,6117.0
4,3,6138.0
5,4,6095.0
6,5,6086.0
7,6,6144.0
8,7,6093.0
9,8,6093.0
10,9,6093.0
11,10,6093.0
12,11,6093.0
13,12,6094.0
14,13,6090.0
15,14,6109.0
16,15,6109.0
17,16,6087.0
18,17,6104.0
19,18,6111.0
20,19,6134.0
21,20,6139.0
22,21,6155.0
23,22,6174.0
24,23,6174.0
25,24,6180.0
26,25,6183.0
27,26,6211.0
28,27,6208.0
29,28,6183.0
30,29,6204.0
31,30,6171.0
32,31,6172.0
33,32,6175.0
34,33,6188.0
35,34,6205.0
36,35,6222.0
37,36,6220.0
38,-1,6224.0
3,2,6172.0
4,3,6135.0
5,-1,6214.0
3,2,6157.0
4,3,6147.0
5,4,6195.0
6,5,6139.0
7,-1,6176.0
3,-1,6224.0
3,2,6161.0
4,3,6163.0
5,-1,6181.0
3,2,6152.0
4,3,6149.0
5,4,6149.0
6,5,6137.0
7,-1,6135.0
3,-1,6172.0
3,2,6191.0
4,3,6178.0
5,4,6205.0
6,5,6199.0
7,6,6201.0
8,-1,6194.0
3,2,6153.0
4,3,6152.0
5,-1,6149.0
3,-1,6165.0
3,-1,6155.0
3,2,6146.0
4,3,6150.0
5,4,6150.0
6,5,6135.0
7,6,6134.0
8,7,6192.0
9,-1,6211.0
3,2,6122.0
4,-1,6144.0
3,-1,6133.0
3,2,6148.0
4,-1,6150.0
3,-1,6176.0
3,2,6155.0
4,-1,6149.0
3,2,6171.0
4,-1,6173.0
3,2,6160.0
4,-1,6159.0
3,2,6113.0
4,3,6108.0
5,4,6108.0
6,5,6068.0
7,6,6087.0
8,7,6086.0
9,-1,6079.0
3,2,6155.0
4,3,6145.0
5,-1,6147.0
3,2,6156.0
4,-1,6155.0
3,2,6146.0
4,-1,6160.0
3,2,6171.0
4,3,6155.0
5,4,6152.0
6,5,6132.0
7,-1,6129.0
3,2,6158.0
4,-1,6167.0
3,2,6216.0
4,3,6149.0
5,4,6159.0
6,-1,6168.0
3,-1,6153.0
3,2,6138.0
4,3,6173.0
5,4,6158.0
6,5,6133.0
7,6,6308.0
8,7,6215.0
9,-1,6176.0
3,2,6194.0
4,3,6185.0
5,4,6186.0
6,-1,6188.0
3,-1,6136.0
3,2,6160.0
4,3,6102.0
5,4,6107.0
6,5,6127.0
7,6,6129.0
8,7,6129.0
9,-1,6129.0
3,2,6230.0
4,-1,6270.0
3,2,6144.0
4,-1,6144.0
3,-1,6153.0
3,-1,6152.0
3,-1,6147.0
3,-1,6156.0
3,-1,6162.0
3,2,6142.0
4,3,6147.0
5,-1,6141.0
3,2,6118.0
4,3,6141.0
5,4,6148.0
6,5,6166.0
7,-1,6166.0
3,2,6153.0
4,-1,6208.0
3,2,6147.0
4,-1,6156.0
3,2,6171.0
4,-1,6211.0
3,2,6194.0
4,-1,6192.0
3,-1,6159.0
3,-1,6152.0
3,2,6140.0
4,3,6086.0
5,4,6147.0
6,5,6140.0
7,-1,6121.0
3,-1,6147.0
3,2,6139.0
4,3,6133.0
5,4,6133.0
6,5,6127.0
7,6,6075.0
8,-1,6075.0
3,2,6225.0
4,3,6218.0
5,-1,6235.0
3,2,6179.0
4,3,6176.0
5,-1,6176.0
3,2,6121.0
4,-1,6127.0
3,2,6198.0
4,-1,6193.0
3,2,6169.0
4,-1,6169.0
3,2,6105.0
4,3,6102.0
5,4,6116.0
6,5,6093.0
7,-1,6118.0
3,2,6145.0
4,-1,6140.0
3,2,6155.0
4,-1,6179.0
3,2,6148.0
4,-1,6140.0
3,2,6163.0
4,-1,6147.0
3,2,6136.0
4,-1,6141.0
3,2,6150.0
4,-1,6148.0
3,2,6122.0
4,3,6124.0
5,4,6153.0
6,5,6120.0
7,6,6132.0
8,-1,6112.0
3,-1,6181.0
3,2,6150.0
4,3,6150.0
5,4,6149.0
6,5,6150.0
7,6,6138.0
8,7,6136.0
9,8,6139.0
10,9,6169.0
11,10,6123.0
12,-1,6153.0
3,2,6161.0
4,3,6164.0
5,4,6162.0
6,-1,6163.0
3,2,6148.0
4,-1,6148.0
3,2,6154.0
4,3,6164.0
5,4,6216.0
6,5,6230.0
7,6,6128.0
8,7,6127.0
9,8,6116.0
10,9,6137.0
11,10,6175.0
12,-1,6116.0
3,-1,6142.0
3,2,6142.0
4,-1,6143.0
3,2,6175.0
4,3,6186.0
5,4,6188.0
6,5,6179.0
7,-1,6221.0
3,-1,6150.0
3,-1,6139.0
3,-1,6161.0
3,2,6166.0
4,3,6160.0
5,4,6188.0
6,5,6234.0
7,-1,6159.0
3,-1,6184.0
3,2,6166.0
4,3,6183.0
5,4,6173.0
6,5,6162.0
7,-1,6177.0
3,2,6156.0
4,3,6201.0
5,4,6201.0
6,5,6201.0
7,6,6201.0
8,7,6200.0
9,-1,6211.0
3,2,6143.0
4,3,6142.0
5,-1,6149.0
3,-1,6203.0
3,2,6154.0
4,-1,6154.0
3,2,6146.0
4,3,6146.0
5,4,6146.0
6,5,6135.0
7,6,6136.0
8,-1,6139.0
3,-1,6119.0
3,2,6156.0
4,3,6132.0
5,-1,6182.0
3,-1,6187.0
3,2,6158.0
4,3,6149.0
5,4,6144.0
6,5,6170.0
7,6,6136.0
8,7,6143.0
9,8,6175.0
10,-1,6092.0
3,-1,6127.0
3,2,6147.0
4,3,6169.0
5,4,6148.0
6,5,6163.0
7,-1,6163.0
3,2,6133.0
4,-1,6141.0
3,2,6154.0
4,3,6152.0
5,-1,6174.0
3,-1,6146.0
3,2,6166.0
4,3,6182.0
5,4,6192.0
6,-1,6200.0
3,-1,6137.0
3,2,6162.0
4,3,6159.0
5,-1,6199.0
3,2,6150.0
4,3,6175.0
5,4,6146.0
6,-1,6162.0
3,2,6158.0
4,3,6223.0
5,4,6224.0
6,5,6193.0
7,6,6193.0
8,-1,6193.0
3,2,6142.0
4,-1,6128.0
3,2,6150.0
4,3,6149.0
5,-1,6150.0
3,2,6196.0
4,3,6189.0
5,4,6191.0
6,-1,6191.0
3,-1,6153.0
3,2,6167.0
4,3,6167.0
5,-1,6188.0
3,2,6136.0
4,-1,6132.0
3,-1,6126.0
3,2,6151.0
4,3,6141.0
5,4,6141.0
6,5,6080.0
7,6,6139.0
8,-1,6106.0
3,2,6152.0
4,3,6138.0
5,4,6135.0
6,-1,6217.0
3,-1,6151.0
3,2,6128.0
4,3,6122.0
5,-1,6123.0
3,2,6155.0
4,3,6155.0
5,4,6156.0
6,-1,6198.0
3,-1,6088.0
3,2,6154.0
4,3,6141.0
5,-1,6208.0
3,2,6132.0
4,-1,6172.0
3,2,6176.0
4,3,6176.0
5,4,6165.0
6,-1,6169.0
3,2,6113.0
4,-1,6141.0
3,2,6113.0
4,3,6129.0
5,4,6173.0
6,-1,6182.0
3,2,6153.0
4,-1,6153.0
3,-1,6171.0
3,2,6161.0
4,3,6162.0
5,-1,6176.0
3,2,6114.0
4,3,6117.0
5,-1,6130.0
3,-1,6138.0
3,-1,6178.0
3,-1,6148.0
3,2,6151.0
4,3,6136.0
5,-1,6133.0
3,-1,6154.0
3,-1,6140.0
3,2,6184.0
4,-1,6173.0
3,-1,6149.0
3,2,6146.0
4,3,6148.0
5,-1,6148.0
3,2,6199.0
4,-1,6196.0
3,-1,6205.0
3,2,6140.0
4,-1,6142.0
3,2,6157.0
4,-1,6151.0
3,2,6147.0
4,3,6150.0
5,-1,6127.0
3,2,6130.0
4,3,6129.0
5,4,6216.0
6,5,6208.0
7,6,6170.0
8,7,6135.0
9,8,6144.0
10,9,6144.0
11,10,6144.0
12,-1,6144.0
3,-1,6134.0
3,-1,6153.0
3,2,6078.0
4,3,6117.0
5,4,6096.0
6,5,6088.0
7,6,6049.0
8,7,6126.0
9,8,6104.0
10,9,6104.0
11,10,6117.0
12,11,6110.0
13,12,6033.0
14,13,6044.0
15,14,6153.0
16,15,6154.0
17,16,6133.0
18,17,6134.0
19,18,6145.0
20,19,6144.0
21,20,6178.0
22,21,6148.0
23,22,6160.0
24,23,6174.0
25,24,6177.0
26,25,6208.0
27,-1,6208.0
3,2,6156.0
4,3,6153.0
5,4,6149.0
6,5,6149.0
7,6,6148.0
8,-1,6147.0
3,2,6131.0
4,3,6113.0
5,-1,6133.0
3,2,6197.0
4,3,6223.0
5,4,6185.0
6,5,6235.0
7,-1,6226.0
3,2,6165.0
4,3,6168.0
5,-1,6158.0
3,-1,6152.0
3,2,6122.0
4,3,6154.0
5,-1,6136.0
3,2,6123.0
4,-1,6126.0
3,2,6144.0
4,-1,6178.0
3,2,6110.0
4,-1,6102.0
3,2,6142.0
4,3,6157.0
5,4,6130.0
6,5,6165.0
7,6,6165.0
8,7,6138.0
9,8,6126.0
10,-1,6129.0
3,2,6153.0
4,-1,6157.0
3,2,6107.0
4,3,6105.0
5,-1,6116.0
3,2,6155.0
4,3,6158.0
5,4,6143.0
6,5,6122.0
7,6,6149.0
8,-1,6150.0
3,2,6144.0
4,3,6144.0
5,-1,6159.0
3,2,6144.0
4,-1,6144.0
3,2,6148.0
4,3,6147.0
5,4,6147.0
6,-1,6146.0
3,2,6177.0
4,-1,6180.0
3,2,6159.0
4,3,6190.0
5,-1,6172.0
3,2,6184.0
4,-1,6127.0
3,2,6172.0
4,3,6168.0
5,4,6214.0
6,-1,6173.0
3,2,6178.0
